date,video_count,dict_sentiment_avg,sentimentr_score_avg,finbert_score_avg,ollama_score_avg,simple_sentiment_index,sentiment_std,total_views,total_likes,duration_weighted_sentiment,view_weighted_sentiment,like_weighted_sentiment,weighted_sentiment_index
2025-01-31,7,-0.3535078650031924,NA,NA,NA,-0.3535078650031924,0.12859324575673547,109324,868,-0.3588363172260474,-0.35021568840331474,-0.34917576632198594,-0.35132530431697934
2025-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-03,8,-0.4763545078938181,NA,NA,NA,-0.4763545078938181,0.10049273050052888,176750,1174,-0.46730448472314046,-0.47773184547312564,-0.4778579462517296,-0.4757300819318018
2025-02-04,6,-0.38889359298685033,NA,NA,NA,-0.38889359298685033,0.10821117131554789,45501,447,-0.4001758015396514,-0.3869071768608117,-0.38438061763099396,-0.3891918933152109
2025-02-04,6,-0.38889359298685033,NA,NA,NA,-0.38889359298685033,0.10821117131554789,45501,447,-0.4001758015396514,-0.3869071768608117,-0.38438061763099396,-0.3891918933152109
2025-02-04,6,-0.38889359298685033,NA,NA,NA,-0.38889359298685033,0.10821117131554789,45501,447,-0.4001758015396514,-0.3869071768608117,-0.38438061763099396,-0.3891918933152109
2025-02-04,6,-0.38889359298685033,NA,NA,NA,-0.38889359298685033,0.10821117131554789,45501,447,-0.4001758015396514,-0.3869071768608117,-0.38438061763099396,-0.3891918933152109
2025-02-04,6,-0.38889359298685033,NA,NA,NA,-0.38889359298685033,0.10821117131554789,45501,447,-0.4001758015396514,-0.3869071768608117,-0.38438061763099396,-0.3891918933152109
2025-02-04,6,-0.38889359298685033,NA,NA,NA,-0.38889359298685033,0.10821117131554789,45501,447,-0.4001758015396514,-0.3869071768608117,-0.38438061763099396,-0.3891918933152109
2025-02-05,7,-0.3063194309536322,NA,NA,NA,-0.3063194309536322,0.1773466160978688,42680,521,-0.3176010776241456,-0.30202208331076724,-0.30859496159616723,-0.3076750288355164
2025-02-05,7,-0.3063194309536322,NA,NA,NA,-0.3063194309536322,0.1773466160978688,42680,521,-0.3176010776241456,-0.30202208331076724,-0.30859496159616723,-0.3076750288355164
2025-02-05,7,-0.3063194309536322,NA,NA,NA,-0.3063194309536322,0.1773466160978688,42680,521,-0.3176010776241456,-0.30202208331076724,-0.30859496159616723,-0.3076750288355164
2025-02-05,7,-0.3063194309536322,NA,NA,NA,-0.3063194309536322,0.1773466160978688,42680,521,-0.3176010776241456,-0.30202208331076724,-0.30859496159616723,-0.3076750288355164
2025-02-05,7,-0.3063194309536322,NA,NA,NA,-0.3063194309536322,0.1773466160978688,42680,521,-0.3176010776241456,-0.30202208331076724,-0.30859496159616723,-0.3076750288355164
2025-02-05,7,-0.3063194309536322,NA,NA,NA,-0.3063194309536322,0.1773466160978688,42680,521,-0.3176010776241456,-0.30202208331076724,-0.30859496159616723,-0.3076750288355164
2025-02-05,7,-0.3063194309536322,NA,NA,NA,-0.3063194309536322,0.1773466160978688,42680,521,-0.3176010776241456,-0.30202208331076724,-0.30859496159616723,-0.3076750288355164
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-06,8,-0.31030070256035297,NA,NA,NA,-0.31030070256035297,0.15430174470024524,52625,564,-0.3082161211746752,-0.30549600850369546,-0.29869540006729467,-0.30365841409894273
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-07,8,-0.2654256234735492,NA,NA,NA,-0.2654256234735492,0.14593003352908518,61703,629,-0.2957034929467029,-0.26536755211388524,-0.26694314826608134,-0.27251459636641007
2025-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-10,8,-0.30249990292054896,NA,NA,NA,-0.30249990292054896,0.11882693617425674,107590,806,-0.3029093292801757,-0.3073536549369909,-0.3110210566030548,-0.30766096992956454
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326
2025-02-11,6,-0.3789801025998606,NA,NA,NA,-0.3789801025998606,0.1591001906389424,70418,610,-0.40262061530152543,-0.3772280549067376,-0.3750825401949649,-0.3823658954428326
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858
2025-02-12,6,-0.3687301768300942,NA,NA,NA,-0.3687301768300942,0.11542873125092597,39745,452,-0.382341084782617,-0.3709208753865063,-0.37769052374001755,-0.3758315531288858
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-13,8,-0.3125025700118532,NA,NA,NA,-0.3125025700118532,0.1476581320591484,44859,522,-0.3341225199904613,-0.3132940776235303,-0.31382168413987727,-0.3181384971847723
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-14,9,-0.2386992938706144,NA,NA,NA,-0.2386992938706144,0.13991736511207212,106134,780,-0.26645265383698896,-0.2384152485454196,-0.23588706868904974,-0.24326109519680525
2025-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027
2025-02-17,4,-0.30892060152739226,NA,NA,NA,-0.30892060152739226,0.09662101318806489,50552,497,-0.30665152626493936,-0.30422736882548096,-0.300276773705977,-0.3031791810393027
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332
2025-02-18,6,-0.2323564651766047,NA,NA,NA,-0.2323564651766047,0.15302361839560907,67773,461,-0.26245454258673845,-0.23732988743215871,-0.24240285910546577,-0.24482307802279332
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083
2025-02-19,7,-0.3623079205402353,NA,NA,NA,-0.3623079205402353,0.10213895753557435,40185,476,-0.3587701065343308,-0.35834229705855886,-0.35267018057107596,-0.35662642223530083
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-20,8,-0.3632950880959571,NA,NA,NA,-0.3632950880959571,0.10691965220417886,157369,828,-0.371431931559197,-0.35476758298132105,-0.3506870455476803,-0.3571577486150407
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965
2025-02-21,7,-0.2709414811664093,NA,NA,NA,-0.2709414811664093,0.1862191286503527,54757,615,-0.3024023361274834,-0.26390552148185176,-0.2541744194623348,-0.26988413223177965
2025-02-22,1,-0.421875,NA,NA,NA,-0.421875,NA,18002,212,-0.421875,-0.421875,-0.421875,-0.421875
2025-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-24,8,-0.3935563257096745,NA,NA,NA,-0.3935563257096745,0.12803254934247227,99447,604,-0.3954608235812958,-0.39647697491877804,-0.3954702155059814,-0.3959399221357802
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-25,8,-0.42730023746815216,NA,NA,NA,-0.42730023746815216,0.0688250426167009,53694,553,-0.41560520741824913,-0.4276590799438446,-0.42746714493418664,-0.42486367941337133
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607
2025-02-26,7,-0.30438243943248916,NA,NA,NA,-0.30438243943248916,0.13890850461729265,46183,511,-0.2906293272696641,-0.3058043291212967,-0.30933115509842407,-0.3034640816995607
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036
2025-02-27,7,-0.3185611914131357,NA,NA,NA,-0.3185611914131357,0.10331852330589811,40800,460,-0.3203625662607927,-0.3194839410534623,-0.32103676233592976,-0.3201836784039036
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-02-28,8,-0.37460154355064024,NA,NA,NA,-0.37460154355064024,0.10446661691490557,59984,601,-0.40640161875286296,-0.37134514259713575,-0.36693643932016484,-0.37767473415646685
2025-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
